category,word,hint
comida,Pizza,Pan plano con salsa de tomate y queso derretido
comida,Hamburguesa,Carne entre dos panes con ingredientes
comida,Tortilla de patatas,Huevo cuajado con patata
comida,Croquetas,Masa rebozada y frita con relleno
comida,Lasaña,Pasta en capas con carne y queso
comida,Paella,Arroz típico español con ingredientes variados
comida,Ensalada César,Lechuga con pollo y salsa cremosa
comida,Helado,Postre frío y dulce
comida,Galletas,Pequeños dulces crujientes
comida,Bocadillo,Pan relleno de ingredientes simples
comida,Sushi,Arroz enrollado con pescado
comida,Hot dog,Salchicha en pan alargado
comida,Tarta de chocolate,Postre dulce con cacao
comida,Churros,Masa frita alargada espolvoreada con azúcar
comida,Empanada,Masa rellena y horneada

animales,Perro,Animal doméstico muy leal
animales,Gato,Animal doméstico independiente y ágil
animales,Elefante,Animal enorme con trompa
animales,León,Felino grande conocido como el rey de la selva
animales,Tigre,Felino rayado muy fuerte
animales,Mono,Animal ágil que trepa árboles
animales,Delfín,Mamífero marino inteligente
animales,Tortuga,Animal con caparazón duro
animales,Loro,Ave que puede imitar sonidos
animales,Caballo,Animal fuerte usado para montar
animales,Zorro,Animal astuto con cola esponjosa
animales,Águila,Ave grande con vista poderosa
animales,Oso,Animal grande y peludo omnívoro
animales,Canguro,Animal que salta y tiene bolsa
animales,Pingüino,Ave que no vuela y vive en frío

objetos,Móvil,Teléfono portátil que usamos a diario
objetos,Mando a distancia,Dispositivo para controlar aparatos
objetos,Llaves,Objetos de metal para abrir cerraduras
objetos,Mochila,Bolsa que se lleva a la espalda
objetos,Reloj,Aparato que muestra la hora
objetos,Gafas,Lentes para ver mejor
objetos,Portátil,Ordenador que se puede transportar
objetos,Libro,Conjunto de hojas con texto
objetos,Taza,Recipiente para bebidas calientes
objetos,Televisión,Aparato que muestra imágenes en pantalla
objetos,Auriculares,Dispositivo para escuchar sonidos
objetos,Linterna,Luz portátil para iluminar
objetos,Cámara de fotos,Aparato para capturar imágenes
objetos,Bolígrafo,Instrumento para escribir
objetos,Silla,Asiento con respaldo

sitios,Playa,Lugar con arena junto al mar
sitios,Montaña,Elevación natural del terreno
sitios,Cine,Lugar donde se proyectan películas
sitios,Restaurante,Sitio donde se sirve comida
sitios,Supermercado,Lugar donde compras productos
sitios,Aeropuerto,Lugar donde despegan aviones
sitios,Hotel,Lugar donde puedes alojarte
sitios,Colegio,Lugar donde estudian los niños
sitios,Hospital,Centro médico para tratar pacientes
sitios,Parque,Espacio verde para pasear o jugar
sitios,Museo,Lugar donde exhiben objetos importantes
sitios,Estadio,Lugar para ver deportes o conciertos
sitios,Gimnasio,Lugar para entrenar y hacer ejercicio
sitios,Biblioteca,Centro con libros para leer o estudiar
sitios,Centro comercial,Edificio con muchas tiendas
